project_id,project_name,file_id,file_name
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6zQ4BJ2K2jkX1Zp41qP6,X218624-GM2103762-TWE-M-EGG4_S32_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7YQ4BJ2P960x5p8Q1kv9,X218624-GM2103762-TWE-M-EGG4_S32_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7F040B12j878PP9Zvyk9,X217819-GM2102032-TWE-F-EGG4_S25_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7Fj40B1JkFy0J716KY1V,X217819-GM2102032-TWE-F-EGG4_S25_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b79840B1PqBvY0jvpYkpV,X217819-GM2102032-TWE-F-EGG4_S25_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7Vj40B1P1ZVVPF6K37y1,X217819-GM2102032-TWE-F-EGG4_S25_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6z84vzgk62FF28KXGpk5,X217782-GM2103768-TWE-F-EGG4_S26_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7BQ4vzgqX1q2KF0202ZQ,X217782-GM2103768-TWE-F-EGG4_S26_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7J04vzgzZPgpF0Z0zb1p,X217782-GM2103768-TWE-F-EGG4_S26_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b7184vzgQ7pgVFJp5qZGv,X217782-GM2103768-TWE-F-EGG4_S26_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6G042y66g3vX8J68ZFqF,X218506-GM2103777-TWE-F-EGG4_S4_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6qQ42y6JkFy0J716KY01,X218506-GM2103777-TWE-F-EGG4_S4_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6BQ42y6PZPgpF0Z0yJPZ,X218506-GM2103777-TWE-F-EGG4_S4_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6b042y64YFjk0qqBpzYb,X218506-GM2103777-TWE-F-EGG4_S4_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6Qj4X9GZV4qX3xf5zZ9z,X218690-GM2103812-TWE-M-EGG4_S31_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6pQ4X9GbyG5K3GkgpB4K,X218690-GM2103812-TWE-M-EGG4_S31_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6j84X9Gx6bKpK0JfqQ49,X218690-GM2103812-TWE-M-EGG4_S31_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4z84X9GZV4qX3xf5zZ3f,X218690-GM2103812-TWE-M-EGG4_S31_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b69j46JK2j878PP9ZvyfB,X217817-GM1914509-TWE-M-EGG4_S20_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4Y046JK64230K60Bp3J6,X217817-GM1914509-TWE-M-EGG4_S20_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6Zj46JK61qz9KbbP4KJK,X217817-GM1914509-TWE-M-EGG4_S20_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b68846JK7fXZQ4JQ2BX5g,X217817-GM1914509-TWE-M-EGG4_S20_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4YQ471yPX5GBJ0x0xkzK,X217814-GM2008915-TWE-M-EGG4_S21_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6P0471y3Fxv277vg72Xb,X217814-GM2008915-TWE-M-EGG4_S21_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b690471yJ6bKpK0JfpvX2,X217814-GM2008915-TWE-M-EGG4_S21_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6PQ471yPX5GBJ0x0z199,X217814-GM2008915-TWE-M-EGG4_S21_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b61041K5f1qz9KbbP4K7G,X217943-GM2103881-TWE-F-EGG4_S16_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b68j41K5vxYQpJbV9801v,X217943-GM2103881-TWE-F-EGG4_S16_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5zQ41K5zqBvY0jvpYkg1,X217943-GM2103881-TWE-F-EGG4_S16_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b61841K5XxVjF24VfbYB1,X217943-GM2103881-TWE-F-EGG4_S16_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b49j4P9Xgy8jfF90252pV,X218308-GM2102012-TWE-M-EGG4_S24_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b64Q4P9Xbyz4Q69G8Xyz0,X218308-GM2102012-TWE-M-EGG4_S24_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5p04P9XbyG5K3GkgpB0j,X218308-GM2102012-TWE-M-EGG4_S24_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b6084P9XZV4qX3xf5zZ90,X218308-GM2102012-TWE-M-EGG4_S24_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b61842432PF545P70y5zZ,X217801-gm1807611-TWE-M-EGG4_S19_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b60j42437PY70Pz7zKgGQ,X217801-gm1807611-TWE-M-EGG4_S19_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b64042435G9032V7p5jqq,X217801-gm1807611-TWE-M-EGG4_S19_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b64j424364230K60Bpg4z,X217801-gm1807611-TWE-M-EGG4_S19_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b60j4ZZX7PY70Pz7zKgJ6,X217851-GM2101710-TWE-F-EGG4_S23_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4404ZZXKxv0G0YxbQ8Y5,X217851-GM2101710-TWE-F-EGG4_S23_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5jQ4ZZX6fXjBGq340Jg6,X217851-GM2101710-TWE-F-EGG4_S23_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5Xj4ZZXJxQ68J99004xg,X217851-GM2101710-TWE-F-EGG4_S23_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5z84KGQ2Y00kPFf698G7,X217783-GM2011933-TWE-M-EGG4_S22_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4304KGQ2PF545P70y5gv,X217783-GM2011933-TWE-M-EGG4_S22_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5f04KGQKjf4z66YJBkKG,X217783-GM2011933-TWE-M-EGG4_S22_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b42Q4KGQ5yz4Q69G8XybF,X217783-GM2011933-TWE-M-EGG4_S22_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b57j4ZBgk62FF28KXGkZz,X217805-gm096820-TWE-F-EGG4_S17_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5q04ZBggfXZQ4JQ29yYX,X217805-gm096820-TWE-F-EGG4_S17_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5KQ4ZBggfXZQ4JQ29yVy,X217805-gm096820-TWE-F-EGG4_S17_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5b84ZBgbyz4Q69G8XyxP,X217805-gm096820-TWE-F-EGG4_S17_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5jj4y3g36JGy7kbZJjYY,X217818-GM1612411-TWE-M-EGG4_S18_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5KQ4y3gFX1q2KF01yq9q,X217818-GM1612411-TWE-M-EGG4_S18_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5g04y3gF2F9qPJKy30kj,X217818-GM1612411-TWE-M-EGG4_S18_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5YQ4y3gBbFQq0ZyKQ6VJ,X217818-GM1612411-TWE-M-EGG4_S18_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5Y8447Bv939fJB6vqx5b,X217784-GM2103784-TWE-M-EGG4_S14_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Z0447Bvbqb484PyF5VQ,X217784-GM2103784-TWE-M-EGG4_S14_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5bj447BzX5GBJ0x0xp4b,X217784-GM2103784-TWE-M-EGG4_S14_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Y8447BXxVjF24VfbXyK,X217784-GM2103784-TWE-M-EGG4_S14_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4p84vJGF2F9qPJKy2J5B,X217975-GM2103845-TWE-F-EGG4_S15_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b52Q4vJG7y8jfF90252y4,X217975-GM2103845-TWE-F-EGG4_S15_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Fj4vJGFX1q2KF01y7P9,X217975-GM2103845-TWE-F-EGG4_S15_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b5504vJG7y8jfF90252yF,X217975-GM2103845-TWE-F-EGG4_S15_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4xj4j2jXPF545P70y5qB,X217778-GM2103694-TWE-M-EGG4_S10_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4z84j2jqyK3pGFPz9XPJ,X217778-GM2103694-TWE-M-EGG4_S10_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4z84j2jf1qz9KbbP4Jfq,X217778-GM2103694-TWE-M-EGG4_S10_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4z04j2jbgB2B0qxY4qqJ,X217778-GM2103694-TWE-M-EGG4_S10_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b46j4VY63Pv2y2fZ87zXj,X217781-GM2103767-TWE-F-EGG4_S29_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b42j4VY62Y00kPFf6983X,X217781-GM2103767-TWE-F-EGG4_S29_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4104VY6145QX3g4p9YBG,X217781-GM2103767-TWE-F-EGG4_S29_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3fQ4VY62jXzqGPVKJV91,X217781-GM2103767-TWE-F-EGG4_S29_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3z04KP95gp3v64qJVqK5,X217780-GM2103766-TWE-F-EGG4_S28_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b4504KP98q3Pp5q0qfp2Y,X217780-GM2103766-TWE-F-EGG4_S28_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b40j4KP95gB2B0qxY4qg7,X217780-GM2103766-TWE-F-EGG4_S28_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3z04KP9Kjf4z66YJBk7Y,X217780-GM2103766-TWE-F-EGG4_S28_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Q841778bJQ2B4gV1zzg,X217776-GM2103632-TWE-M-EGG4_S5_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3QQ41777y8jfF90252fz,X217776-GM2103632-TWE-M-EGG4_S5_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3z04177P1ZVVPF6K2Yxz,X217776-GM2103632-TWE-M-EGG4_S5_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3yj41774V4qX3xf5z0Kp,X217776-GM2103632-TWE-M-EGG4_S5_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Yj4zvbB85qKBy3QQ065,X217770-GM2103593-TWE-M-EGG4_S6_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Z04zvb9pYyy66G4J7Qb,X217770-GM2103593-TWE-M-EGG4_S6_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3g04zvbJVXJ108q9Fb8z,X217770-GM2103593-TWE-M-EGG4_S6_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Z04zvb5gB2B0qxY4qbQ,X217770-GM2103593-TWE-M-EGG4_S6_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3fj47zZpB25q84F25392,X217779-gm2103721-TWE-M-EGG4_S11_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3XQ47zZxVXJ108q9Fb84,X217779-gm2103721-TWE-M-EGG4_S11_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Xj47zZYPv2y2fZ87Fzq,X217779-gm2103721-TWE-M-EGG4_S11_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Y047zZk7J0q83YQy1XV,X217779-gm2103721-TWE-M-EGG4_S11_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3P04gxYzF5Q18Zj54kVy,X217775-GM2103585-TWE-F-EGG4_S8_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3884gxYXxVjF24VfbXvy,X217775-GM2103585-TWE-F-EGG4_S8_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Q84gxYq4KpV8KJfVkj0,X217775-GM2103585-TWE-F-EGG4_S8_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3b04gxYv163jFgp3Bgv5,X217775-GM2103585-TWE-F-EGG4_S8_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Yj4fQ1QB2zk39Bx51fj,X217763-GM2103545-TWE-F-EGG4_S3_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3X04fQ1y2jkX1Zp417YP,X217763-GM2103545-TWE-F-EGG4_S3_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Xj4fQ1fjJX7GQVJQYq7,X217763-GM2103545-TWE-F-EGG4_S3_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3X84fQ1gPY70Pz7zKg2J,X217763-GM2103545-TWE-F-EGG4_S3_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b34j45ZGYPY0BBz67GKz3,X217758-gm2103475-TWE-M-EGG4_S1_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b34845ZGzF5Q18Zj53XJj,X217758-gm2103475-TWE-M-EGG4_S1_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Y045ZGV45QX3g4p9Y8V,X217758-gm2103475-TWE-M-EGG4_S1_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b39845ZGvxYQpJbV96jPG,X217758-gm2103475-TWE-M-EGG4_S1_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b2zj4gY2z2PGB3P0JF6PY,X217773-GM2103588-TWE-M-EGG4_S7_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3G84gY2v939fJB6vqvjb,X217773-GM2103588-TWE-M-EGG4_S7_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3Pj4gY2q4KpV8KJfVkgy,X217773-GM2103588-TWE-M-EGG4_S7_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3X04gY2XjXzqGPVKJV8V,X217773-GM2103588-TWE-M-EGG4_S7_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3884714XjXzqGPVKJV7G,X217769-GM2103509-TWE-F-EGG4_S2_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b37Q4714yYb60GK39y75b,X217769-GM2103509-TWE-F-EGG4_S2_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3B04714ZJyXK6Fk54ppx,X217769-GM2103509-TWE-F-EGG4_S2_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3BQ4714qXy8b6YzXykGG,X217769-GM2103509-TWE-F-EGG4_S2_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3B04yjJZJyXK6Fk54ppz,X217766-GM2103726-TWE-M-EGG4_S13_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b38j4yjJk9VzgKGYYg0XJ,X217766-GM2103726-TWE-M-EGG4_S13_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b3FQ4yjJjbJQ2B4gV1zzP,X217766-GM2103726-TWE-M-EGG4_S13_L002_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b2y04yjJv163jFgp39Qfz,X217766-GM2103726-TWE-M-EGG4_S13_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b2vQ48JGQ7pgVFJp5qYp7,X217765-GM2103735-TWE-M-EGG4_S12_L001_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b31048JGpbFQq0ZyKQ63j,X217765-GM2103735-TWE-M-EGG4_S12_L002_R1_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b38j48JGy2jkX1Zp417X6,X217765-GM2103735-TWE-M-EGG4_S12_L001_R2_001.stats-fastqc.txt
project-G48ZpjQ4kyvF68yGFpxkxqYb,002_210805_A01295_0015_AHJ3C7DRXY_TWE,file-G48b37j48JGv163jFgp3B4B8,X217765-GM2103735-TWE-M-EGG4_S12_L002_R2_001.stats-fastqc.txt
